A,D,H
0.0363703743280249,0.39975886547668793,0.563870760195287
0.08537673763964473,0.32050009067840546,0.5941231716819498
0.07066388733044995,0.26010207539617025,0.6692340372733798
0.046637308318993376,0.37955438489727666,0.5738083067837301
0.7345152201652105,0.13538382857227546,0.1301009512625139
0.05448221281414005,0.3373084391230485,0.6082093480628114
0.5842862810424923,0.1798609487723885,0.2358527701851193
0.13308694561703174,0.3107211987387457,0.5561918556442225
0.03014119961739698,0.4121737790876488,0.5576850212949542
0.05605368444581758,0.33593237688380645,0.608013938670376
0.43829197876077497,0.22701039408714868,0.3346976271520762
0.05987304398577927,0.33326534503722394,0.6068616109769966
0.0352499632588332,0.36816059927901473,0.596589437462152
0.027067838357616194,0.36425017238583357,0.6086819892565501
0.7768947773542261,0.11882684200324597,0.104278380642528
0.01974599604630426,0.3792804291345259,0.6009735748191699
0.027333633713569346,0.36371119782154626,0.6089551684648844
0.4658187520305893,0.20458698464161684,0.3295942633277938
0.024105211240648836,0.3928959310055226,0.5829988577538285
0.022918717750340017,0.36699164631887515,0.6100896359307848
0.022058565044601998,0.38007355711144836,0.5978678778439497
0.05217726176669916,0.34174058263712853,0.6060821555961724
0.12932432354335405,0.31276424417455595,0.55791143228209
0.768936286663516,0.1358758301603278,0.09518788317615609
0.10225603871122667,0.32774557360616713,0.5699983876826062
0.04604167385803215,0.34425091057394824,0.6097074155680196
0.046781336284394064,0.35064986469366594,0.60256879902194
0.02599920749378235,0.3494102104415494,0.6245905820646683
0.03726235868625997,0.4100652019401273,0.5526724393736128
0.6117406234223335,0.176352146408501,0.21190723016916557
0.07145671988918814,0.3413785988446752,0.5871646812661365
0.061992529641768046,0.32582220598270917,0.6121852643755228
0.026207365739560097,0.3721399100725972,0.6016527241878425
0.025216486751840513,0.3895384296878875,0.585245083560272
0.038583994638344055,0.3487518877444657,0.6126641176171903
0.5522318520132462,0.18395165644388914,0.2638164915428648
0.04970745500781484,0.3352292017684502,0.6150633432237348
0.6465430372160075,0.16395856561531075,0.18949839716868183
0.028069662256246578,0.4177100081013491,0.5542203296424043
0.023192934156264704,0.3948607162820276,0.5819463495617077
0.02906226759033384,0.41579022098180257,0.5551475114278636
0.2892679251309143,0.25512328732879613,0.4556087875402895
0.019464607931749933,0.39154549480996664,0.5889898972582834
0.49939273959618813,0.20953577581799587,0.291071484585816
0.025001472727730605,0.389285177179404,0.5857133500928654
0.023898113580120853,0.39457979258409565,0.5815220938357835
0.02496643793031448,0.36434245020156336,0.6106911118681221
0.7134241745433908,0.15907483479978532,0.12750099065682388
0.18113324901373656,0.3290009053248416,0.48986584566142183
0.6143073012450362,0.17910011932016398,0.20659257943479978
0.17499342469456353,0.28854166102817946,0.536464914277257
0.10401833604786334,0.32530915478374345,0.5706725091683931
0.7406694330401562,0.14274135113363398,0.11658921582620982
0.0273541534829234,0.3964906039411916,0.5761552425758848
0.35576828580337205,0.2602705028484595,0.38396121134816835
0.28022782196496504,0.2592789522203431,0.46049322581469176
0.36867403172900776,0.2481063376541879,0.3832196306168043
0.6827081021882765,0.15921644276749294,0.15807545504423057
0.7144406132394975,0.16140099246315098,0.1241583942973516
0.08666869862295912,0.3279299894983944,0.5854013118786464
0.6928961737939573,0.16542526084824294,0.14167856535779977
0.36394374355564674,0.22559103132309866,0.41046522512125466
0.521556749492315,0.19763446460803902,0.2808087858996459
0.16938603890905835,0.29500928904534496,0.5356046720455966
