p_A,p_D,p_H,per_match_log_loss
0.007482739592832638,0.15378788541940508,0.8387293749877622,0.1758671811771138
0.1336003300676678,0.12677709901023798,0.7396225709220942,0.30161526219267404
0.009806971475145145,0.0458394234279595,0.9443536050968955,3.08261078457885
0.019563250290383603,0.6211977082585397,0.35923904145107677,1.023767258451858
0.42907591256816896,0.2869069128470725,0.2840171745847585,1.2485974613144715
0.05109417585871775,0.4172303229273953,0.531675501213887,0.8741168765039298
0.45214722032618965,0.22133188717860333,0.32652089249520705,0.7937474434952049
0.1615413478315616,0.3120195563446347,0.5264390958238037,0.6416196315469251
0.0016645520803194361,0.6251062911612753,0.3732291567584053,0.9855626866983672
0.03129379882744898,0.5481531667362829,0.42055303443626807,0.6012005297437634
0.3637913057535205,0.3061432680356248,0.3300654262108547,1.10846438292776
0.10841869089598706,0.2508031451710481,0.6407781639329649,0.4450719600680145
0.018513484787881507,0.2535754081892184,0.7279111070229002,1.3720940319837476
0.7143628812713618,0.07034265163828027,0.21529446709035788,2.654376955201846
0.0016925981926980515,0.4323656400964754,0.5659417617108266,0.8384836596110975
0.019194232627918938,0.415666591051035,0.565139176321046,0.8778718038843367
0.008905309971269228,0.634407462954246,0.35668722707448486,1.0308959958525332
0.2262097976509737,0.40715746285397475,0.3666327394950516,1.4862924021312771
0.006049854517459438,0.42460785963657005,0.5693422858459705,0.5632734688715488
0.03309434300744264,0.37051303057698026,0.5963926264155771,0.5168560596562836
0.004549340781750574,0.4409601990310297,0.5544904601872198,0.8188006592385327
0.057536065817248266,0.45200904537804326,0.4904548888047085,0.7124219740233103
0.16749448318398047,0.36028438792428275,0.4722211288917368,0.750307909690661
0.688338655945633,0.1551726031597374,0.15648874089462966,0.3734743296763422
0.5798030584935833,0.11499335695603197,0.30520358455038477,1.1867762347181825
0.08367569415384411,0.2671141532791322,0.6492101525670236,0.431998804882615
0.04281339369174707,0.7122597285502854,0.24492687775796762,0.3393126467991417
0.003938352289979372,0.27110002542456085,0.7249616222854598,0.32163656030723325
0.03822019051509669,0.06409467920157477,0.8976851302833286,0.10793590659492648
0.2727119283230584,0.3025410868541831,0.42474698482275847,1.299339248528525
0.0026891063029493177,0.20836786182018402,0.7889430318768667,0.23706116368742308
0.43507410521059675,0.41012802274794047,0.15479787204146267,0.8322389055965563
0.022840852518736854,0.3776985937559863,0.599460553725277,0.5117251053027837
0.014429752369444927,0.47862992382914404,0.5069403238014111,0.7368275817909623
0.11365157566369022,0.027012366760826557,0.8593360575754831,0.15159521397520445
0.6394434502715398,0.16873928364472304,0.19181726608373714,0.44715708990835035
0.03596660620977509,0.3931948992963669,0.570838494493858,0.9334498630812448
0.6734028798477907,0.11624636881331855,0.21035075133889064,0.3954114956860617
0.006419373945828508,0.09285201715505893,0.9007286088991123,0.10455127773571705
0.0616248219865498,0.11209013803852276,0.8262850399749276,2.188451927452677
0.0027751226338508634,0.26489577334630665,0.7323291040198424,0.3115252704031468
0.3450116456652755,0.4722525770339172,0.1827357773008073,1.699714009368223
0.019599053975922556,0.11621376294368428,0.8641871830803931,0.1459658865588836
0.6606795468691545,0.14905797018227476,0.1902624829485706,0.41448635718473104
0.6050133441390945,0.062129278033093295,0.3328573778278122,0.5025047647662797
0.013170540609505225,0.03356612856639505,0.9532633308240996,3.394237798846825
0.007620100606910664,0.3572461723714997,0.6351337270215897,0.45391970852640634
0.031961387793055476,0.32589422059324397,0.6421443916137005,0.4429420915248176
0.00400224323138754,0.002263195308585973,0.9937345614600265,5.520900267209314
0.5611983896872733,0.3052085625793859,0.13359304773334088,2.0129570571577067
0.4508024868037721,0.006922948453059628,0.5422745647431684,0.6119828287923958
0.35539465056612557,0.3703636561540259,0.27424169327984854,1.2937454691465953
0.28071951800784384,0.5046215994689883,0.2146588825231679,0.6839464385605196
0.7475834461204809,0.06903917237935453,0.18337738150016444,1.6962090555540275
0.7910508433167684,0.01715961030781501,0.1917895463754166,0.23439303601498407
0.019567967942260213,0.38806981255736855,0.5923622195003712,0.5236369739423282
0.3736746673446576,0.14699167436322988,0.47933365829211255,0.7353583514304458
0.2844083834336749,0.6109379824916638,0.10465363407466129,1.257344103872617
0.7528655316668109,0.02551725960075783,0.22161720873243135,0.28386864393268335
0.08065208044235117,0.7467827057260641,0.17256521383158485,0.29198102542140936
0.3414993480190608,0.1880335317036697,0.47046712027726945,1.0744095091413115
0.9009452650019019,0.015945406133782574,0.08310932886431546,0.10431077238458515
0.41325543346312194,0.2214084635243952,0.36533610301248276,1.5077460321374538
0.29746767250269684,0.48854923390412364,0.21398309359317952,0.7163150266942861
